1.5122595800910292, 0.0, 0.0, 5.97667638483965, 0.029154518950437316, 205.0, 0.0, 25
2.9786696958222896, 0.0, 0.0, 7.86967418546366, 3.9598997493734336, 1.9873417721518989, 0.0, 25
3.1002002521693983, 0.0, 0.0, 5.654761904761905, 6.647230320699708, 0.8506944444444444, 0.0, 25
1.52394213661329, 0.0, 0.0, 4.285714285714286, 1.7933130699088147, 2.389830508474576, 0.0, 25
3.063116517095602, 0.0, 0.0, 10.684523809523808, 1.574344023323615, 6.786651234567902, 0.0, 25
2.943100065402224, 0.0, 0.0, 11.688311688311687, 0.0, 10.0, 0.0, 25
2.8911450279029114, 0.0, 0.0, 11.455525606469003, 0.13227513227513227, 86.60377358490567, 0.0, 25
3.5099193372574664, 0.0, 0.2898550724637681, 13.26530612244898, 0.48571428571428565, 17.10395850812295, 0.021078804616688387, 25
4.199249296215202, 0.28355387523629494, 0.0, 15.403726708074533, 0.9937888198757764, 15.78532608695652, 0.017292490118577076, 25
3.7973744715567754, 0.030193236714975844, 0.0, 14.107142857142858, 1.0787172011661808, 13.10569264917091, 0.0019882467373624605, 25
3.834458206630572, 0.4528985507246377, 0.11830819284235432, 13.392857142857142, 1.3994169096209912, 9.122703229398663, 0.03861520828647022, 25
3.642086330935252, 1.0265700483091789, 0.24154589371980675, 12.351190476190476, 0.8630952380952381, 12.11050370948848, 0.09596553074813945, 25
4.185039065521776, 1.0081915563957151, 0.43169904409497384, 14.68944099378882, 0.668693009118541, 14.265490653392277, 0.0937542672969328, 25
3.9742962911224415, 1.8186984938903097, 0.027870680044593088, 14.117647058823529, 0.0, 571.7960784313725, 0.13079864982038897, 25
3.6966171743456298, 0.03083564600678384, 1.356768424298489, 9.513677811550151, 3.7993920972644375, 1.851089278086288, 0.1042287075640262, 25
5.116722948172074, 4.229517894114167, 1.2718130730553092, 12.128279883381925, 2.7696793002915454, 4.047464715107162, 0.36926742108397853, 25
4.743182198427305, 1.482979440512302, 3.067071115604988, 13.521594684385382, 0.7973421926910298, 3.882756042860703, 0.3177645515989105, 25
4.033137126662307, 0.857734398107069, 3.3623188405797104, 10.379008746355685, 1.542857142857143, 2.2907930688736746, 0.3539759025896423, 25
3.720659835767749, 1.8633540372670807, 3.710144927536232, 9.125364431486881, 0.2, 2.8103097640623544, 0.5976709013091778, 25
